ID_ARTICULO,ISBN,ALTAPROD,TITULO,COMERCIALIZACION,CATEGORIA,STOCK_DEPO,VAL_DEPO,STOCK_CAD,VAL_CAD,STOCK_3,VAL_3,TOTAL_UNI,TOTAL_VAL
1138221,9784868328605,2023-02,La huella en la niebla,CONSIGNADO,LIBROS > Filosofía,1158,4623887.81,82,339091.92,80,259391.07,1251,4338071.88
1138222,9783563112552,2023-02,El cielo lejano,CONSIGNADO,LIBROS > Filosofía,1022,1631660.59,320,564069.94,561,837836.21,1901,3024610.08
1138223,9781251394460,2023-02,El puerto en el viento,CONSIGNADO,LIBROS > Filosofía,401,999450.02,660,1643981.1,1318,2679931.0,2737,4899974.89
1138224,9785414046464,2023-02,El camino del alba,CONSIGNADO,LIBROS > Filosofía,2795,1676185.76,288,170968.81,491,360042.0,3546,2157318.76
1138638,9788365431306,2023-03,La huella de ceniza,CONSIGNADO,LIBROS > Filosofía,2228,4742535.91,198,368255.93,351,884796.92,2436,5109183.8
1138639,9784613525502,2023-03,El cielo de las sombras,CONSIGNADO,LIBROS > Filosofía,1084,851630.18,414,314817.18,314,233413.57,1621,1341272.39
1138640,9783406119926,2023-03,El puente del sur,CONSIGNADO,LIBROS > Filosofía,1519,525552.95,179,70496.42,110,39616.03,1658,563433.64
1138641,9782548645356,2023-03,El puente del silencio,CONSIGNADO,LIBROS > Filosofía,232,463710.75,387,807776.13,845,1439082.68,1574,2189417.27
1138699,9784526036485,2023-04,La montaña de arena,CONSIGNADO,LIBROS > Filosofía,1024,408701.03,10,4649.02,239,127427.84,1179,507721.33
1138700,9784034785914,2023-04,La ruta de arena,CONSIGNADO,LIBROS > Filosofía,1214,539412.15,167,69685.67,209,94717.81,1414,733951.46
1138945,9789530715434,2023-03,La torre del bosque,CONSIGNADO,LIBROS > Filosofía,1473,1789960.32,100,155571.6,159,213528.0,1602,1691750.19
1139676,9782265742193,2023-04,El reloj sin fronteras,CONSIGNADO,LIBROS > Filosofía,2144,969284.26,108,52438.0,166,77742.5,2337,1235437.05
1139677,9788735565091,2023-04,La torre austral,CONSIGNADO,LIBROS > Filosofía,1483,4593306.98,431,1035127.23,758,2243628.84,2811,6343417.22
1139678,9785730069209,2023-04,El camino de piedra,CONSIGNADO,LIBROS > Filosofía,661,923657.34,315,431660.64,260,386404.05,1488,2039340.23
1139679,9783645383651,2023-03,La ruta de sal,CONSIGNADO,LIBROS > Filosofía,769,643934.39,162,139897.95,452,351529.53,1609,1234479.41
1139680,9783766857553,2023-05,El puente de papel,CONSIGNADO,LIBROS > Filosofía,52,49714.15,147,166381.66,255,267655.36,567,527954.99
1139681,9789675302160,2023-04,La ventana lejano,CONSIGNADO,LIBROS > Filosofía,2332,1664321.25,216,126870.53,349,273353.72,2865,2392720.31
1140350,9783473360634,2023-04,El puerto de bronce,FIRME,LIBROS > Filosofía,57,14598.26,0,0.0,0,0.0,63,14887.56
1140366,9785824331622,2023-05,La ventana boreal,CONSIGNADO,LIBROS > Filosofía,640,1534213.03,490,1251970.3,1839,3387654.31,2828,7396379.32
1140367,9788414853569,2023-05,El puerto nocturno,CONSIGNADO,LIBROS > Filosofía,2781,6626570.12,396,1030817.32,683,2033592.24,3683,9808523.87
1140368,9781228415861,2023-05,La voz en el viento,CONSIGNADO,LIBROS > Filosofía,890,509902.86,246,154941.77,328,210262.83,1426,848288.1
1140369,9783194559750,2023-05,El espejo de fuego,CONSIGNADO,LIBROS > Filosofía,1301,1302778.75,287,341414.62,203,207482.9,1873,1806542.39
1140370,9784598402752,2023-05,La casa lejano,CONSIGNADO,LIBROS > Filosofía,471,878623.18,237,614107.39,476,817324.74,1024,2318366.14
1140371,9782632811183,2023-05,La senda invisible,CONSIGNADO,LIBROS > Filosofía,145,150786.91,85,71304.05,181,157156.83,378,430264.99
1140372,9788242736401,2023-05,El puerto de cristal,CONSIGNADO,LIBROS > Filosofía,3476,17581410.01,230,1254897.73,595,3073641.76,3696,24106527.57
1141477,9782403213331,2023-06,El mapa de piedra,CONSIGNADO,LIBROS > Filosofía,1320,2410107.71,283,780436.91,377,744157.37,1952,4153061.94
1141478,9786180342895,2023-06,La ventana luminoso,CONSIGNADO,LIBROS > Filosofía,2538,2114247.88,150,118073.46,256,155651.87,3457,2351658.83
1141479,9784032590861,2023-06,El faro del río,CONSIGNADO,LIBROS > Filosofía,1032,455332.74,163,86490.53,203,104597.76,1329,623758.99
1141480,9785012954681,2023-06,El puerto de hierro,CONSIGNADO,LIBROS > Filosofía,1360,844369.23,165,92380.61,414,233755.5,1605,1163906.37
1141481,9787345125316,2023-06,El puente luminoso,CONSIGNADO,LIBROS > Filosofía,1599,5561383.98,256,781977.12,617,1574693.64,2150,7108069.0
1141482,9789436396664,2023-06,El puerto profundo,CONSIGNADO,LIBROS > Filosofía,2514,5017334.5,529,1003712.03,1057,2102424.33,3775,7015144.38
1142490,9784138748667,2023-07,La voz invisible,CONSIGNADO,LIBROS > Filosofía,1991,2359255.07,167,223492.39,230,201573.31,2098,2425555.26
1142491,9784098815250,2023-07,La ruta lejano,CONSIGNADO,LIBROS > Filosofía,2840,7791295.92,166,498947.07,282,582509.4,4094,7935304.18
1142495,9786481126933,2023-07,El eco de hierro,CONSIGNADO,LIBROS > Filosofía,1547,1592838.07,112,114198.42,292,352519.4,1794,2506928.52
1142496,9785364509621,2023-07,La huella de piedra,CONSIGNADO,LIBROS > Filosofía,2299,2893059.29,450,390585.41,211,267764.89,3396,3362287.73
1142497,9781957042373,2023-07,La noche nocturno,CONSIGNADO,LIBROS > Filosofía,855,449895.76,425,246361.69,401,223350.96,1891,976333.01
1142498,9781394728626,2023-07,La noche de bronce,CONSIGNADO,LIBROS > Filosofía,1686,4095262.27,207,635917.56,1115,2573676.37,3176,8678486.29
1143079,9780334246552,2023-06,El río de ceniza,FIRME,LIBROS > Educación,192,2.13,0,0.0,0,0.0,237,2.08
1143185,9782924469161,2023-08,La huella perdido,CONSIGNADO,LIBROS > Filosofía,1908,1799013.92,140,105396.68,177,169824.83,2165,2320575.74
1143186,9784513357017,2023-08,El umbral lejano,CONSIGNADO,LIBROS > Filosofía,1775,1142691.28,318,197705.44,403,206120.66,2554,1714138.24
1143188,9781231236061,2023-08,La senda de jade,CONSIGNADO,LIBROS > Filosofía,1249,897100.17,468,232289.86,394,270480.9,1947,1457611.27
1143189,9780528614692,2023-08,La tierra de ceniza,CONSIGNADO,LIBROS > Filosofía,1675,1233757.18,160,122470.58,293,167638.4,2224,1772339.81
1143191,9785159411373,2023-08,El jardín nocturno,CONSIGNADO,LIBROS > Filosofía,1497,4062507.97,591,1517148.4,1348,3925571.6,3154,9248905.22
1143193,9781350642564,2023-08,El cielo luminoso,CONSIGNADO,LIBROS > Filosofía,1272,2268848.63,231,533450.31,701,1453571.06,2360,4016982.86
1143194,9782700122214,2023-08,El río eterno,CONSIGNADO,LIBROS > Filosofía,415,294839.24,400,196934.29,646,352773.17,1436,764228.08
1144369,9785363153614,2023-09,El puerto en el viento,CONSIGNADO,LIBROS > Filosofía,1647,2536921.67,301,487941.14,616,859307.9,2291,3798567.6
1144370,9783024459370,2023-09,El jardín nocturno,CONSIGNADO,LIBROS > Filosofía,1612,1683124.51,74,72794.09,379,347458.45,2417,2149288.25
1144371,9783437094894,2023-09,El cielo de sal,CONSIGNADO,LIBROS > Filosofía,536,786704.62,260,433342.34,380,557455.85,1122,2051811.77
1144372,9784728835468,2023-08,El eco invisible,CONSIGNADO,LIBROS > Filosofía,1217,2917893.67,441,1060137.82,1409,2950515.15,3356,6906094.34
1144373,9783668864255,2023-09,La isla en el viento,CONSIGNADO,LIBROS > Filosofía,990,2325793.79,462,1175921.05,1256,3147576.5,3022,6645080.13
1144374,9785974138782,2023-09,El jardín de bronce,CONSIGNADO,LIBROS > Filosofía,1976,4663437.24,303,640127.59,853,2412225.23,2833,8561338.89
1144376,9789565219731,2023-09,La torre de fuego,CONSIGNADO,LIBROS > Educación,4,7078.18,0,0.0,108,216763.21,112,172735.28
1144377,9786314612286,2023-09,El umbral del sur,CONSIGNADO,LIBROS > Filosofía,3428,2965780.77,419,294711.45,464,367199.57,5155,2904369.5
1144568,9782262970508,2023-09,El puente del silencio,CONSIGNADO,LIBROS > Educación,4,6788.77,0,0.0,98,163647.59,93,173935.96
1145136,9785932337126,2023-10,El umbral del silencio,CONSIGNADO,LIBROS > Filosofía,2242,3762480.37,136,223040.7,345,683516.84,2354,4734381.63
1145137,9784431216109,2023-10,El reloj lejano,CONSIGNADO,LIBROS > Filosofía,1380,871305.64,291,199805.75,339,255303.36,1642,1329150.71
1145138,9789241549583,2023-10,El cielo del silencio,CONSIGNADO,LIBROS > Filosofía,1426,5331949.8,480,2186652.89,964,3955491.62,2439,12388057.45
1145139,9787368755314,2023-10,La ruta del sur,CONSIGNADO,LIBROS > Filosofía,715,541336.87,102,77267.36,365,255689.65,1124,793374.12
1145779,9781057931652,2023-11,El umbral sin fronteras,CONSIGNADO,LIBROS > Filosofía,152,204134.01,341,610076.44,466,785250.09,934,1362840.9
1145780,9786252610334,2023-11,El río perdido,CONSIGNADO,LIBROS > Filosofía,1471,1186573.33,164,113820.29,240,198928.99,1742,1569541.82
1145781,9781914663833,2023-11,La torre perdido,CONSIGNADO,LIBROS > Filosofía,223,169963.9,460,325659.48,202,151818.92,931,596922.85
1145782,9780124434566,2023-11,La plaza en la niebla,CONSIGNADO,LIBROS > Filosofía,488,1947259.28,415,1585210.47,392,2024613.13,1205,4711125.09
1145783,9780195065442,2023-11,La senda de hierro,CONSIGNADO,LIBROS > Filosofía,1494,1364160.1,454,326734.34,742,480262.93,2994,1948818.05
1145784,9786510543619,2023-11,El puerto entre líneas,CONSIGNADO,LIBROS > Filosofía,953,958223.76,314,265241.79,256,299904.29,1489,1644606.15
1146638,9787622833073,2023-10,El reloj boreal,CONSIGNADO,LIBROS > Educación,739,826070.44,355,262245.18,10,9978.49,1181,972641.03
1147090,9787422367561,2023-12,La tierra de fuego,CONSIGNADO,LIBROS > Filosofía,733,819484.83,275,301800.75,362,437266.66,1403,1613189.59
1147091,9786015484008,2023-12,La casa de papel,CONSIGNADO,LIBROS > Filosofía,1432,1850291.06,137,176729.89,394,416605.1,2253,2725308.43
1147092,9789364602144,2023-12,El puente de sal,CONSIGNADO,LIBROS > Filosofía,1523,1511230.08,388,344536.09,198,214039.05,2146,1822186.17
1147093,9781741898666,2023-12,El río del alba,CONSIGNADO,LIBROS > Filosofía,2060,6196772.97,451,1371418.77,473,1493477.43,3460,9131886.61
1147094,9788868497203,2023-12,La plaza en la niebla,CONSIGNADO,LIBROS > Filosofía,1525,2456479.59,177,308031.55,532,794271.54,1921,2963968.72
1148324,9789514266243,2024-01,La ventana fugaz,CONSIGNADO,LIBROS > Filosofía,1929,4845146.57,165,439319.48,642,1610302.55,2268,6273160.16
1148325,9781211061974,2023-12,La tierra de piedra,CONSIGNADO,LIBROS > Filosofía,856,6913943.38,148,1219111.37,308,2510128.16,1030,10510490.74
1148326,9787462325331,2024-01,El umbral de las sombras,CONSIGNADO,LIBROS > Filosofía,1513,1556340.68,240,246913.17,209,219256.24,1990,2241204.56
1148327,9786437053681,2024-01,El puente del silencio,CONSIGNADO,LIBROS > Filosofía,3220,5728983.87,303,531171.96,428,750600.37,3737,6847252.02
1148328,9786154653210,2024-01,El eco del río,CONSIGNADO,LIBROS > Filosofía,56,39520.98,37,30061.43,361,216863.11,472,278460.92
1149167,9787535751667,2024-03,La plaza del bosque,CONSIGNADO,LIBROS > Filosofía,675,2300742.78,190,502235.52,247,652531.01,1367,3617893.28
1149168,9782295573678,2024-03,El reloj de sal,CONSIGNADO,LIBROS > Filosofía,590,887676.56,286,375902.02,466,553460.85,1339,2198099.93
1149169,9784031445925,2024-03,La tierra del bosque,CONSIGNADO,LIBROS > Filosofía,1379,2997693.34,367,722083.91,508,918992.36,2947,4654705.65
1149278,9787536544406,2024-03,La isla del río,CONSIGNADO,LIBROS > Filosofía,1091,2489621.67,633,1431544.9,1175,2750503.81,2783,7611890.51
1149829,9786323166823,2024-04,El camino en la lluvia,CONSIGNADO,LIBROS > Filosofía,1434,2103718.16,852,908168.82,1279,2007582.65,3770,5712495.25
1149830,9784785758923,2024-04,La torre eterno,CONSIGNADO,LIBROS > Filosofía,2573,5333986.47,189,515741.08,533,1287636.31,3072,6935661.78
1149831,9787403316339,2024-04,El puerto del río,CONSIGNADO,LIBROS > Filosofía,1454,6505078.48,175,614251.03,994,2978075.19,2438,11001288.39
1149832,9785563053626,2024-04,El umbral del sur,CONSIGNADO,LIBROS > Filosofía,3384,5946778.96,187,297475.11,649,1219375.05,4543,8558620.27
1149833,9784113078710,2024-04,La ventana luminoso,CONSIGNADO,LIBROS > Filosofía,817,1936868.17,237,566975.23,627,1635704.47,1762,4249573.59
1149834,9788883052667,2024-04,La ruta luminoso,CONSIGNADO,LIBROS > Filosofía,5,6082.85,2,2788.93,147,206798.53,156,189741.55
1149835,9788566226731,2024-04,El camino perdido,CONSIGNADO,LIBROS > Filosofía,230,347897.63,326,535378.57,532,901512.57,1103,1693847.91
1149836,9783821543262,2024-04,El mapa austral,CONSIGNADO,LIBROS > Filosofía,1732,4136868.88,234,553686.79,715,2087516.31,2465,6053304.61
1149921,9781459859944,2024-04,La tierra de ceniza,CONSIGNADO,LIBROS > Filosofía,623,1682997.43,548,1134949.47,1363,2629651.23,2354,4746537.91
1149922,9785539805741,2024-04,La torre del alba,CONSIGNADO,LIBROS > Filosofía,1660,2990391.6,573,818603.13,1333,2597429.42,3094,5936952.13
1150662,9787843084524,2024-05,La senda nocturno,CONSIGNADO,LIBROS > Filosofía,167,451494.6,836,2008831.08,1114,2296256.38,1890,4804728.99
1150663,9782324446125,2024-05,La noche invisible,CONSIGNADO,LIBROS > Filosofía,1392,4088568.83,743,1803426.29,1099,3391246.4,3153,10550901.11
1150664,9782462390234,2024-05,El puente lejano,CONSIGNADO,LIBROS > Filosofía,648,781372.17,245,307087.84,814,917369.41,1616,2137189.17
1150666,9786253452104,2024-05,La voz de bronce,CONSIGNADO,LIBROS > Filosofía,1828,5427071.23,474,1598192.37,1162,3663390.86,3667,9140536.86
1150667,9784476374525,2024-05,El puente del sur,CONSIGNADO,LIBROS > Filosofía,1173,2532222.58,388,786577.92,711,1354593.09,2158,5224768.54
1150668,9781013608423,2024-05,El camino de ceniza,CONSIGNADO,LIBROS > Filosofía,392,564236.68,332,589787.44,708,920332.05,1352,1944128.84
1150669,9789838018530,2024-05,El faro invisible,CONSIGNADO,LIBROS > Filosofía,35,36873.82,433,465837.04,797,783367.45,1106,1300344.05
1152235,9782085644384,2024-06,La tierra del bosque,CONSIGNADO,LIBROS > Filosofía,1630,3363138.55,159,297401.11,896,1461074.55,2683,5678701.94
1152236,9783945450920,2024-06,La tierra del alba,CONSIGNADO,LIBROS > Filosofía,483,1243862.29,200,432363.52,838,1462610.05,1608,3204395.31
1152237,9783327006781,2024-06,El faro profundo,CONSIGNADO,LIBROS > Filosofía,2036,1835067.43,456,455491.56,966,955439.79,2788,3367413.43
1152238,9786545036153,2024-06,El faro de cristal,CONSIGNADO,LIBROS > Filosofía,868,1420894.05,172,267082.69,691,1066660.02,1777,2974385.37
1153183,9783624334119,2024-07,El río de piedra,CONSIGNADO,LIBROS > Filosofía,562,1586240.53,223,606184.03,810,2641804.32,1700,5429973.09
1153185,9782207499435,2024-07,El espejo de fuego,CONSIGNADO,LIBROS > Filosofía,480,1070900.27,472,1014371.29,1106,2984120.8,2326,5791409.28
1153186,9781173952489,2024-07,La plaza eterno,CONSIGNADO,LIBROS > Filosofía,204,487325.21,271,602652.76,1115,2423006.55,1470,3687782.65
1153188,9785865914671,2024-07,La tierra en la niebla,CONSIGNADO,LIBROS > Filosofía,3099,4923401.53,272,501108.32,1029,1609812.56,3586,8136974.54
1153189,9783138714010,2024-07,El puente boreal,CONSIGNADO,LIBROS > Filosofía,1577,2179968.18,231,369507.66,838,1669669.76,2794,4087915.11
1153190,9780560026182,2024-07,La tierra perdido,CONSIGNADO,LIBROS > Filosofía,768,1042237.29,185,252812.55,754,1366289.44,1402,2452643.14
1153754,9786631227612,2024-07,La ruta luminoso,CONSIGNADO,LIBROS > Filosofía,1369,2311988.03,999,1656619.02,1737,2861651.31,4147,6355507.1
1154161,9786454336965,2024-08,El río del alba,CONSIGNADO,LIBROS > Filosofía,99,397210.74,526,1556759.8,648,2862975.75,1315,4103643.65
1154162,9786133646593,2024-08,El espejo secreto,CONSIGNADO,LIBROS > Filosofía,1592,2816541.19,232,407459.22,874,1515509.6,2662,5147369.68
1154163,9781607648142,2024-08,La casa de las sombras,CONSIGNADO,LIBROS > Filosofía,44,58031.03,39,56684.66,678,925335.24,808,1252945.28
1154164,9786796159635,2024-08,La montaña del silencio,CONSIGNADO,LIBROS > Filosofía,479,936343.98,157,405150.12,961,1735888.42,1270,3070225.07
1154165,9781456372397,2024-08,El faro en el viento,CONSIGNADO,LIBROS > Filosofía,2036,4217678.65,134,383377.82,675,1955045.79,2781,5756517.12
1155204,9781457292560,2024-09,El mapa eterno,CONSIGNADO,LIBROS > Filosofía,1152,4096184.3,399,1641292.57,728,2484531.61,2560,8146509.21
1155205,9784351555033,2024-09,La montaña fugaz,CONSIGNADO,LIBROS > Filosofía,1654,2166266.86,674,1137546.54,1149,1893370.93,3711,5484042.67
1155206,9784244345354,2024-09,El puerto del río,CONSIGNADO,LIBROS > Filosofía,1101,3383424.8,170,547315.56,930,2238271.9,2298,6495923.99
1155207,9782621321223,2024-09,El mapa de ceniza,CONSIGNADO,LIBROS > Filosofía,727,1157748.72,235,385957.21,575,1074635.68,1516,2561931.11
1156173,9785163245682,2024-10,El camino de fuego,CONSIGNADO,LIBROS > Filosofía,336,2842240.07,125,863640.61,162,1290382.31,555,4834528.3
1156174,9781316721591,2024-10,El camino en la niebla,CONSIGNADO,LIBROS > Filosofía,21,16413.54,109,104794.15,652,709865.38,951,662499.27
1156175,9780820239346,2024-10,La plaza de ceniza,CONSIGNADO,LIBROS > Filosofía,508,363144.95,230,230184.84,904,729247.55,1546,1308486.73
1156789,9784771270261,2024-10,El mapa en la lluvia,CONSIGNADO,LIBROS > Filosofía,531,815451.55,206,351426.86,686,963583.65,1416,2510683.75
1156790,9785740105076,2024-10,El faro entre líneas,CONSIGNADO,LIBROS > Filosofía,1472,1860503.99,244,313819.07,763,1363120.81,2105,2934779.66
1156791,9784615811624,2024-10,La noche en el viento,CONSIGNADO,LIBROS > Filosofía,602,2084772.22,536,2471694.58,1034,5215836.7,2469,8226253.82
1156792,9788805303491,2024-10,El eco profundo,CONSIGNADO,LIBROS > Filosofía,1939,6741772.11,284,940079.2,945,2852461.72,3318,11631401.26
1157480,9786620219317,2024-10,El cielo de sal,CONSIGNADO,LIBROS > Filosofía,1131,2851344.82,539,1120646.78,1104,2453095.99,2382,5672073.42
1157842,9789503465423,2024-11,El espejo eterno,CONSIGNADO,LIBROS > Filosofía,2008,7912504.24,438,1487724.15,1008,4180211.16,3290,11200843.13
1157844,9788259133123,2024-11,La isla profundo,CONSIGNADO,LIBROS > Filosofía,602,1495925.88,164,501151.86,749,1968173.54,1349,3407778.3
1157847,9782232317895,2024-11,El espejo austral,CONSIGNADO,LIBROS > Filosofía,1891,3040987.57,262,483531.17,1094,1531254.2,3003,6029699.49
1157848,9780551025678,2024-11,La tierra en la lluvia,CONSIGNADO,LIBROS > Filosofía,1802,7109836.07,200,729555.54,1155,4146868.27,3210,10275070.31
1157857,9788432664316,2024-11,La isla invisible,CONSIGNADO,LIBROS > Filosofía,2516,4518924.69,247,647622.88,921,2189130.03,3658,7107128.22
1157863,9783608311406,2024-11,El faro de hierro,CONSIGNADO,LIBROS > Filosofía,11,32323.69,56,167040.66,141,366048.93,240,569170.11
1157864,9786473256602,2024-11,El río de piedra,CONSIGNADO,LIBROS > Filosofía,39,100450.03,199,565294.77,229,741049.12,528,1257080.28
1158104,9785525465506,2024-10,El espejo en la niebla,CONSIGNADO,LIBROS > Filosofía,2256,23017739.64,547,5903526.06,835,8958592.12,4423,40111259.45
1158169,9785526084653,2024-10,El cielo de las sombras,CONSIGNADO,LIBROS > Filosofía,1907,12263828.15,452,2881853.03,915,5927588.1,3432,23029793.05
1158971,9787416163133,2024-11,La ruta fugaz,CONSIGNADO,LIBROS > Filosofía,415,674274.66,679,830365.53,839,1092740.9,1706,2765002.87
1160399,9785124296946,2025-01,El cielo lejano,CONSIGNADO,LIBROS > Filosofía,2150,1983130.4,253,275917.6,785,759877.08,3757,2699910.73
1160404,9789214862312,2025-01,La isla de jade,CONSIGNADO,LIBROS > Filosofía,1900,2217481.35,222,359544.47,1081,1546413.63,2825,4215247.92
1160417,9786124423575,2025-01,La huella de piedra,CONSIGNADO,LIBROS > Filosofía,588,1600234.5,409,1285574.34,1051,3303661.98,1914,6835872.23
1160421,9786217621518,2025-01,La ruta del silencio,CONSIGNADO,LIBROS > Filosofía,50,143619.83,39,125512.97,666,1931024.08,694,2406563.99
1160424,9785755764520,2025-01,El espejo en la niebla,CONSIGNADO,LIBROS > Filosofía,344,1627414.44,395,1856869.63,876,3260394.82,1500,6582922.72
1160431,9785010835943,2025-01,La noche olvidado,CONSIGNADO,LIBROS > Filosofía,2939,3768524.62,503,729672.21,1217,1816819.42,4019,6512734.71
1160933,9781205946434,2025-02,La plaza de fuego,CONSIGNADO,LIBROS > Filosofía,1761,3138735.58,833,985792.06,1255,2204850.85,3827,5883849.91
1160934,9789516724428,2025-02,La torre en la lluvia,CONSIGNADO,LIBROS > Filosofía,831,4341557.54,269,1413895.84,812,3927987.99,1770,7942700.43
1160935,9782425326221,2025-03,El camino secreto,CONSIGNADO,LIBROS > Filosofía,440,2045489.53,481,1727600.11,662,2908091.54,1805,5940100.97
1160936,9787344437118,2025-02,La isla entre líneas,CONSIGNADO,LIBROS > Filosofía,802,2544915.72,174,458010.31,753,1779776.36,1634,4134908.39
1160937,9784628333333,2025-02,La voz entre líneas,CONSIGNADO,LIBROS > Filosofía,839,1934215.8,187,502223.34,792,2403707.17,1623,4441753.87
1160938,9786452166361,2025-02,El cielo de papel,CONSIGNADO,LIBROS > Filosofía,2196,14211851.78,184,1087473.41,557,3029283.91,3157,18410646.49
1160939,9780215850192,2025-02,La torre de fuego,CONSIGNADO,LIBROS > Filosofía,89,111312.13,1013,1196808.56,1100,1534265.08,2204,2525128.33
