ID ARTICULO,ISBN,IDEDITOR,DESCEDITOR,TITULO,CONSIGNADO,DEPOSITO,FALLADOS,DISPONIBLE,CADENA,TOTAL,COSTO,PVP,SECCION,GRUPO,FAMILIA,SUBFAMILIA,PESO,Sucursal Depósito 02,Sucursal Depósito 03,Sucursal Aeropuerto 03,Sucursal Sur 07,Sucursal Norte 08,Sucursal AMBA 28,Sucursal Centro 08,Sucursal Centro 09,Sucursal AMBA 29,Sucursal AMBA 30,Sucursal AMBA 31,Sucursal AMBA 32,Sucursal Costa 08,Sucursal Centro 10,Sucursal Norte 09,Sucursal AMBA 33,Sucursal Costa 09,Sucursal Sur 08,Sucursal AMBA 34,Sucursal AMBA 35,Sucursal AMBA 36,Sucursal Costa 10,Sucursal Mayorista 02,Sucursal Sur 09,Sucursal Norte 10,Sucursal AMBA 37,Sucursal AMBA 38,Sucursal Aeropuerto 04,Sucursal Feria 02,Sucursal Feria 03,Sucursal Feria 04,Sucursal Feria 05,Sucursal Feria 06,Sucursal Feria 07,Sucursal Feria 08,Sucursal AMBA 39,Sucursal Centro 11,Sucursal Norte 11,Sucursal Costa 11,Sucursal AMBA 40,Sucursal Costa 12,Sucursal Costa 13,Sucursal Costa 14,Sucursal Cuyo 05,Sucursal Cuyo 06,Sucursal Cuyo 07,Sucursal Sur 10,Sucursal AMBA 41,Sucursal AMBA 42,Sucursal AMBA 43,Sucursal Centro 12,Sucursal AMBA 44,Sucursal AMBA 45,Sucursal AMBA 46,Sucursal AMBA 47,Sucursal AMBA 48,Sucursal AMBA 49,Sucursal AMBA 50,Sucursal Norte 12,Sucursal Centro 13,Sucursal Centro 14,Sucursal Norte 13,Sucursal AMBA 51,Sucursal Cuyo 08,Sucursal AMBA 52,Sucursal Centro 15,Sucursal AMBA 53,Sucursal AMBA 54,Sucursal Sur 11,Sucursal Norte 14,Sucursal AMBA 55,Sucursal Sur 12,Sucursal AMBA 56,Sucursal AMBA 57
1062497,9780412996601,1066,Ediciones del Río,La torre de fuego,1,0,0,0,0,1,88.95,27425.25,LIBROS,Ciencias Sociales,Divulgación,Tapa dura,442.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003809,9781452455322,1067,Ediciones del Río,El puente del silencio,5,0,2,0,0,7,14.77,224.26,LIBROS,Historia y Política,Edición especial,Tapa dura,746.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013772,9789255651571,1068,Ediciones del Río,La isla en el viento,48,0,0,0,0,50,34.54,18220.44,LIBROS,Salud y Bienestar,Novela contemporánea,Ilustrados,339.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049847,9785816593135,1069,Ediciones del Río,El mapa de piedra,35,0,6,0,2,38,45.77,10486.82,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825611,9784163884254,1070,Ediciones del Río,La ventana lejano,37,2,7,2,1,53,58.41,25744.01,LIBROS,Salud y Bienestar,Novela contemporánea,Ilustrados,520.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127457,9780250904544,1071,Publicaciones Luna,El eco olvidado,2,0,0,0,3,6,1022.95,10481.7,LIBROS,Tecnología,Coleccionables,Didácticos,804.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932513,9789221354455,1072,Ediciones Litoral,La tierra secreto,0,0,1,0,0,1,23.29,986.95,LIBROS,Ciencias Sociales,Divulgación,Tapa dura,630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118563,9782531085271,1073,Ediciones del Río,El camino de fuego,265,1058,6,1111,315,1848,193.6,10087.47,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,297.0,23,5,5,3,4,4,5,5,8,6,20,10,6,6,5,1,0,5,1,5,0,5,3,4,4,4,0,3,0,0,0,0,0,0,0,5,0,4,7,5,5,6,6,7,5,7,21,8,6,7,6,7,6,7,8,0,8,7,1,7,7,8,7,6,0,6,8,8,8,7,8,0,6,6
1139678,9785730069209,1074,Ediciones del Río,El camino de piedra,255,677,36,574,329,1354,1629.05,24532.28,LIBROS,Empresa y Economía,Clásicos,Coleccionables,640.0,0,9,3,6,5,5,5,5,4,5,12,5,16,5,6,11,5,3,5,5,0,4,3,3,5,4,0,3,0,0,0,0,0,0,2,5,0,5,5,5,6,4,7,8,4,4,31,5,5,4,5,5,3,3,5,0,5,8,5,4,6,5,4,3,0,2,3,3,3,5,6,3,5,4
1135781,9782127543160,1075,Ediciones del Río,La ventana de papel,283,1035,21,967,208,1671,216.69,21173.39,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,104.0,0,2,0,4,2,2,1,4,10,7,7,11,5,1,0,3,1,1,1,2,0,4,1,10,1,1,0,0,0,0,0,0,0,0,5,2,0,6,2,5,3,3,10,3,2,2,14,2,1,2,2,1,0,2,2,0,9,0,5,10,3,1,3,7,0,1,5,3,2,3,3,0,1,0
1120639,9786465015544,1076,Ediciones del Río,La ventana de sal,408,1097,133,1391,185,2229,4292.72,37099.52,LIBROS,Tecnología,Clásicos,Bestsellers,660.0,0,2,2,4,2,2,2,7,4,2,10,6,5,2,2,1,1,2,1,2,0,2,3,3,1,3,0,1,0,0,0,0,0,0,9,3,0,4,3,5,0,3,4,1,1,1,5,2,1,2,2,2,1,1,1,0,3,2,1,1,3,2,2,2,0,1,3,3,1,5,1,2,4,5
969300,9781684545337,1077,Ediciones del Río,El cielo de papel,27,0,5,0,0,35,11.5,161.1,LIBROS,Salud y Bienestar,Novela contemporánea,Ilustrados,435.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997483,9785326062691,1078,Ediciones del Río,La voz de hierro,16,0,2,0,0,18,11.47,14993.32,LIBROS,Arte y Fotografía,Coleccionables,Tapa dura,350.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886297,9785514178864,1079,Ediciones del Río,La voz de hierro,1,0,0,0,1,2,3.78,89.12,LIBROS,Arte y Fotografía,Coleccionables,Tapa dura,313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104759,9783381216725,1080,Ediciones del Río,El puente boreal,69,604,7,583,289,1090,147.97,22693.33,LIBROS,Empresa y Economía,Clásicos,Edición especial,423.0,0,8,4,9,2,6,6,4,4,7,18,5,10,5,5,5,4,4,2,5,0,5,3,3,5,3,0,3,0,0,0,0,0,0,0,4,0,5,6,5,5,6,4,5,4,5,33,4,5,5,5,5,3,4,5,0,4,5,6,6,5,5,5,5,0,5,6,9,3,5,5,4,3,5
1167073,9780832133309,1081,Ediciones del Río,La ruta de papel,1261,1563,5,1259,381,3285,2020.92,24005.72,LIBROS,Ciencias Sociales,Bestsellers,Tapa dura,365.0,0,6,1,0,5,6,7,15,11,5,19,12,23,9,17,3,2,7,2,3,0,10,5,1,2,5,0,1,0,0,0,0,0,0,12,7,0,0,6,2,1,10,11,5,2,3,15,1,3,5,5,1,0,5,16,0,6,6,3,7,5,2,5,5,0,1,7,13,4,3,4,10,6,8
1131871,9788553292232,1082,Ediciones del Río,El espejo eterno,183,1856,35,1794,92,2140,673.88,28926.9,LIBROS,Empresa y Economía,Divulgación,Tapa dura,439.0,0,4,1,2,2,1,2,4,3,1,6,1,1,2,3,2,1,2,1,2,0,1,2,4,1,1,0,1,0,0,0,0,0,0,2,4,0,3,2,1,0,5,2,2,1,1,1,2,0,1,1,0,1,1,1,0,1,1,0,1,4,1,1,1,0,1,1,1,0,1,1,4,1,6
1164624,9788716324851,1083,Ediciones del Río,El río de fuego,1422,3762,24,4452,755,6580,1829.12,25535.28,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,366.0,1,9,8,8,9,7,9,21,23,9,33,19,19,8,14,9,2,10,4,7,0,9,6,11,9,10,0,3,0,0,0,0,0,0,60,15,0,17,11,8,9,14,10,13,16,9,10,6,3,11,14,8,3,12,5,0,19,5,11,6,11,4,8,7,0,5,7,20,5,5,12,15,8,9
1084304,9786531627342,1084,Editorial Horizonte,La ventana del silencio,170,0,75,0,18,248,84.32,27019.17,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,350.0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1134942,9783227433357,1085,Ediciones del Río,La ventana del silencio,139,2546,92,2381,334,3511,1584.83,31251.12,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,312.0,0,5,5,9,3,5,4,0,10,5,17,11,6,5,6,5,0,4,0,0,0,5,1,5,5,5,0,3,0,0,0,0,0,0,55,0,0,6,8,5,5,5,6,6,0,5,5,1,4,5,6,5,0,4,0,0,2,4,4,4,6,5,4,5,0,5,6,5,5,5,11,0,5,4
1149922,9785539805741,1086,Ediciones del Río,La torre del alba,1224,1605,7,1661,499,3050,2080.76,25713.81,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,178.0,0,12,0,4,8,7,6,12,11,6,9,10,12,4,14,4,1,1,4,8,0,6,4,5,10,9,0,1,0,0,0,0,0,0,43,11,0,10,8,11,11,14,5,11,8,6,8,12,5,7,4,15,1,14,5,0,15,12,11,3,8,4,5,6,0,1,7,19,3,5,17,9,9,6
1090906,9782104221699,1087,Editorial Cóndor,La ruta fugaz,3,0,0,0,0,3,4696.57,8463.96,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178478,9780304461250,1088,Ediciones del Río,El jardín en el viento,0,3050,0,2880,346,3185,2159.47,30088.3,LIBROS,Ciencias Sociales,Divulgación,Tapa dura,375.0,0,4,4,5,5,10,5,0,11,5,29,10,6,5,6,6,0,5,0,0,0,6,0,6,4,3,0,5,0,0,0,0,0,0,48,0,0,5,6,6,5,5,6,5,0,5,5,0,5,5,5,5,0,5,0,0,0,5,5,5,5,5,6,6,0,5,5,5,5,5,10,0,6,5
1143191,9785159411373,1089,Ediciones del Río,El jardín nocturno,1308,1818,67,1732,486,4054,2342.43,21924.79,LIBROS,Ciencias Sociales,Divulgación,Tapa dura,215.0,10,15,0,9,2,10,17,14,7,4,0,15,6,13,11,6,0,3,1,5,0,5,29,3,5,14,0,3,0,0,0,0,0,0,38,1,0,7,10,12,11,9,6,13,14,5,3,12,6,7,3,8,2,11,1,0,15,9,20,5,4,3,5,5,0,1,2,13,2,3,10,23,6,10
1114823,9789044111428,1090,Editorial Horizonte,El reloj de papel,86,0,33,0,0,118,196.99,32456.46,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,350.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134943,9783236815646,1091,Ediciones del Río,El reloj de papel,34,2877,40,2440,378,3134,2092.82,26994.95,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,328.0,0,11,5,4,4,9,10,0,11,4,18,10,6,9,4,5,0,5,0,0,0,4,0,6,5,6,0,5,0,0,0,0,0,0,43,0,0,6,5,4,4,5,5,4,0,5,5,0,5,6,5,4,0,4,0,0,0,6,5,5,5,5,4,5,0,5,4,5,5,4,9,0,5,6
1144373,9783668864255,1092,Ediciones del Río,La isla en el viento,1387,1018,21,940,398,2343,2626.2,21487.24,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,190.0,0,10,1,5,3,7,8,8,9,6,2,14,4,12,11,7,0,8,3,9,0,6,7,5,6,7,0,1,0,0,0,0,0,0,38,8,0,10,6,11,10,10,13,6,5,5,3,7,6,5,2,7,2,7,3,0,10,6,8,5,5,1,2,7,0,1,4,6,3,3,14,10,6,6
1134944,9782395750182,1093,Ediciones del Río,La huella secreto,97,2838,45,2495,323,3281,1957.14,25618.7,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,327.0,0,5,5,5,4,8,6,7,8,5,22,7,5,4,5,4,0,5,0,0,0,5,0,6,5,5,0,5,0,0,0,0,0,0,50,0,0,6,4,4,4,5,6,6,0,4,5,0,4,5,6,5,0,5,1,0,2,4,6,5,5,5,4,5,0,5,4,4,5,5,6,0,6,5
1124479,9787216655334,1094,Editorial Horizonte,La huella secreto,69,0,35,0,7,130,491.55,30423.73,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,371.0,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144372,9784728835468,1095,Ediciones del Río,El eco invisible,1606,1165,22,1074,533,3432,2201.22,23726.66,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,193.0,0,12,6,3,3,2,6,12,7,5,18,15,17,11,6,2,3,6,1,7,0,7,4,3,11,11,0,3,0,0,0,0,0,0,40,14,0,6,7,22,9,13,5,13,25,4,6,4,10,1,0,7,1,7,4,0,12,5,3,1,9,3,4,8,0,3,1,7,0,5,6,20,4,4
1101195,9782116546501,1096,Ediciones del Río,La tierra austral,534,2766,89,2844,425,3819,2012.19,30122.6,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,338.0,0,9,8,8,8,8,8,13,18,7,32,11,7,9,5,8,0,9,2,0,0,9,1,8,6,8,0,5,0,0,0,0,0,0,41,2,0,8,6,5,5,5,4,5,4,5,5,2,6,5,6,5,0,4,0,0,2,5,5,6,5,4,5,5,0,4,4,8,5,6,9,0,6,5
1163401,9781220271189,1097,Ediciones del Río,La voz del río,933,858,7,779,411,2113,2792.27,27601.18,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,136.0,6,14,3,6,3,8,6,13,9,14,7,2,8,8,8,2,1,7,2,9,0,7,7,4,8,8,0,1,0,0,0,0,0,0,37,10,0,7,7,8,9,4,2,10,9,7,6,4,6,3,12,6,1,4,3,0,8,9,6,3,8,3,5,6,0,3,1,15,4,1,8,8,9,3
1178311,9786781601565,1098,Ediciones del Río,El puente luminoso,1700,1487,16,1540,1401,4804,2651.79,33127.8,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,368.0,9,18,16,13,18,24,22,30,35,19,64,30,19,14,22,21,17,14,12,16,0,16,5,21,19,21,0,0,0,0,0,0,0,0,85,22,0,11,18,24,18,20,14,20,22,17,20,16,20,20,19,14,8,17,25,0,15,18,21,18,18,22,0,16,0,27,24,17,13,20,32,26,23,19
573057,9787332446607,1099,Ediciones del Río,El faro del río,2,0,0,0,0,2,10.79,97.18,LIBROS,Empresa y Economía,Divulgación,Bestsellers,1250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945264,9785153583265,1100,Ediciones del Río,La huella en la lluvia,9,0,2,0,0,11,70.1,48442.38,LIBROS,Empresa y Economía,Divulgación,Nuevos autores,968.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563910,9782411498616,1101,Ediciones del Río,El reloj de arena,4,0,0,0,0,5,63.07,21191.29,LIBROS,Empresa y Economía,Divulgación,Bestsellers,342.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028767,9785426448353,1102,Editorial Sauce,La senda nocturno,0,0,0,0,0,0,579.69,1263.59,JUGUETES Y VS,Ciencias Exactas,Nuevos autores,Referencia,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123670,9783749878888,1103,Ediciones del Río,El río del bosque,224,304,132,320,86,870,273.13,21082.54,LIBROS,Ciencias Sociales,Novela contemporánea,Tapa dura,329.0,0,1,0,1,1,0,2,2,4,3,11,4,1,2,0,0,0,3,1,1,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,2,0,4,0,1,2,2,1,0,2,0,1,2,0,1,1,1,0,0,3
1024732,9782131376124,1104,Ediciones Litoral,La montaña de sal,0,0,1,0,0,1,57.64,675.56,LIBROS,Ciencias Sociales,Divulgación,Tapa dura,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546994,9780546175871,1105,Ediciones del Río,La voz olvidado,35,0,0,0,1,31,24.88,20293.97,LIBROS,Ciencias Sociales,Bestsellers,Tapa dura,227.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107939,9789061554173,1106,Ediciones del Río,La ventana de arena,388,1340,19,1493,182,2216,98.44,20795.4,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,339.0,9,2,1,0,2,2,2,8,6,8,9,9,3,2,5,0,2,1,0,2,0,5,0,3,1,2,0,0,0,0,0,0,0,0,23,9,0,8,2,3,0,2,3,5,2,2,8,5,2,2,6,1,1,2,0,0,3,5,3,2,4,5,3,0,0,1,3,2,2,2,2,2,1,5
1106684,9786703435022,1107,Ediciones del Río,La huella de ceniza,206,2101,14,1854,200,2108,681.4,35219.58,LIBROS,Ciencias Sociales,Novela contemporánea,Tapa dura,338.0,0,1,1,1,3,4,4,10,6,5,13,10,7,1,5,2,3,1,1,3,0,2,0,3,2,1,0,2,0,0,0,0,0,0,10,3,0,4,2,1,1,3,4,2,2,2,10,3,3,5,3,1,1,2,3,0,5,4,1,9,3,4,0,8,0,3,5,4,1,2,2,3,3,3
1176004,9781663352671,1108,Ediciones del Río,El jardín invisible,1309,1141,5,1103,1035,3389,3846.96,27446.05,LIBROS,Ciencias Sociales,Divulgación,Tapa dura,472.0,3,23,15,9,15,11,20,13,10,20,25,28,15,18,11,8,13,13,4,9,0,14,2,16,20,18,0,10,0,0,0,0,0,0,82,20,0,15,15,19,18,18,11,18,16,19,22,20,19,8,16,17,2,18,18,0,22,5,13,12,17,10,8,18,0,9,18,24,7,5,18,15,17,0
1062499,9781948518656,1109,Ediciones del Río,El puerto profundo,11,0,0,0,1,13,29.15,7639.94,LIBROS,Ciencias Sociales,Clásicos,Tapa dura,204.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063494,9781966430349,1110,Ediciones del Río,La plaza de ceniza,20,0,0,0,1,21,74.7,16969.02,LIBROS,Ciencias Sociales,Divulgación,Tapa dura,741.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086672,9784213755945,1111,Ediciones del Río,El umbral luminoso,16,0,1,0,1,21,49.78,7393.59,LIBROS,Ciencias Sociales,Ilustrados,Tapa dura,236.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029656,9780639375323,1112,Ediciones del Río,La noche de jade,23,0,2,0,0,26,15.0,15522.58,LIBROS,Arte y Fotografía,Coleccionables,Tapa dura,307.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547264,9781844030254,1113,Ediciones del Río,El camino austral,19,0,0,0,0,21,19.36,14134.49,LIBROS,Ciencias Sociales,Bestsellers,Tapa dura,214.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109699,9786484770543,1114,Ediciones del Río,El puente de sal,300,1416,8,1216,153,1894,640.35,14371.27,LIBROS,Ciencias Sociales,Bestsellers,Tapa dura,139.0,0,2,3,2,2,3,1,11,6,10,4,15,4,4,3,1,1,1,1,3,0,2,1,2,1,2,0,0,0,0,0,0,0,0,15,4,0,3,2,2,1,2,6,2,1,1,4,1,2,2,1,1,0,4,2,0,3,2,0,3,4,4,2,0,0,0,2,4,2,2,1,0,2,2
1160939,9780215850192,1115,Ediciones del Río,La torre de fuego,1413,71,13,26,1017,2097,1085.02,30375.76,LIBROS,Arte y Fotografía,Coleccionables,Tapa dura,234.0,0,18,21,6,19,13,16,25,20,18,7,14,16,22,16,14,2,14,13,6,0,14,15,27,26,18,0,3,0,0,0,0,0,0,77,14,0,35,16,15,12,21,33,12,12,9,6,14,13,8,12,14,2,18,15,0,17,14,13,7,11,11,9,15,0,9,15,13,15,9,28,10,11,11
1020198,9782260714423,1116,Ediciones del Río,La casa boreal,16,0,2,0,0,21,45.43,10434.08,LIBROS,Salud y Bienestar,Tapa dura,Referencia,325.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064108,9780971332023,1117,Ediciones del Río,El jardín de bronce,20,2,1,2,0,22,64.89,14187.19,LIBROS,Ciencias Sociales,Bestsellers,Tapa dura,568.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816847,9780399420824,1118,Ediciones del Río,La torre del alba,0,0,0,0,0,0,3.11,22.89,LIBROS,Salud y Bienestar,Novela contemporánea,Ilustrados,363.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138638,9788365431306,1119,Ediciones del Río,La huella de ceniza,410,1770,31,1841,187,2574,2472.01,43242.25,LIBROS,Salud y Bienestar,Novela contemporánea,Divulgación,447.0,0,2,1,1,3,2,3,7,7,2,11,3,4,6,3,2,1,2,1,2,0,3,2,4,1,2,0,1,0,0,0,0,0,0,17,6,0,5,2,3,0,3,1,2,2,2,5,2,0,2,3,4,1,1,4,0,1,5,1,1,5,2,3,7,0,1,3,3,1,1,2,5,3,9
1051681,9781115563637,1120,Ediciones del Río,El puente sin fronteras,14,0,1,0,0,12,30.5,19065.7,LIBROS,Narrativa,Novela contemporánea,Tapa dura,568.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
